playerId,assists,faceoffWinPctg,gameWinningGoals,gamesPlayed,goals,otGoals,penaltyMinutes,playerFirstName,playerLastName,playerName,playerPositionCode,playerTeamsPlayedFor,plusMinus,points,pointsPerGame,ppGoals,ppPoints,seasonId,shGoals,shPoints,shiftsPerGame,shootingPctg,shots,timeOnIcePerGame,playerDraftYear,playerDraftOverallPickNo,Age,hits,blockedShots,faceoffs,faceoffsLost,faceoffsWon,giveaways,takeaways,missedShots
8475233,21,0,0,65,4,0,45,David,Savard,David Savard,D,CBJ,-7,25,0.3846,1,5,20152016,0,1,26.9692,0.0327,122,1390.3538,2009,94,24,122,111,0,0,0,14,14,60
8476422,6,0,0,29,1,0,8,Mike,Reilly,Mike Reilly,D,MIN,-4,7,0.2413,0,2,20152016,0,0,16.7931,0.037,27,724.9655,2011,98,22,3,23,0,0,0,10,2,6
8473534,5,0.5018,5,42,10,0,16,Patrik,Berglund,Patrik Berglund,C,STL,1,15,0.3571,4,4,20152016,0,0,23.4047,0.125,80,929.3333,2006,25,27,48,17,277,138,139,9,22,26
8477467,0,0,0,2,0,0,0,Gustav,Olofsson,Gustav Olofsson,D,MIN,0,0,0,0,0,20152016,0,0,13.5,0,1,551.5,2013,46,20,2,0,0,0,0,2,0,2
8475764,23,0,0,69,5,0,27,Cam,Fowler,Cam Fowler,D,ANA,-8,28,0.4057,3,17,20152016,0,0,26.6956,0.0442,113,1366.8405,2010,12,23,43,112,0,0,0,32,17,45
8471242,28,0,0,74,7,0,38,Mike,Green,Mike Green,D,DET,-6,35,0.4729,5,20,20152016,0,0,24.7432,0.0564,124,1186.1081,2004,29,29,106,71,2,2,0,40,18,51
8474052,3,0.1111,0,68,8,0,16,Chris,Terry,Chris Terry,L,CAR,-12,11,0.1617,0,0,20152016,0,0,16.0147,0.1025,78,676.4852,2007,132,26,82,21,9,8,1,20,21,34
8474722,0,0,0,4,0,0,4,Luke,Witkowski,Luke Witkowski,D,TBL,0,0,0,0,0,20152016,0,0,10,0,1,427.75,2008,160,25,8,1,0,0,0,1,0,2
8476388,0,0,0,13,0,0,18,Andrey,Pedan,Andrey Pedan,D,VAN,-3,0,0,0,0,20152016,0,0,16.7692,0,11,657.1538,2011,63,22,40,8,0,0,0,5,0,6
8474612,16,0,1,72,5,0,35,Travis,Hamonic,Travis Hamonic,D,NYI,-5,21,0.2916,0,0,20152016,1,1,25.1111,0.034,147,1429.4166,2008,53,25,148,128,0,0,0,61,44,70
8471699,23,0.3529,3,82,9,0,28,Andrew,Cogliano,Andrew Cogliano,L,ANA,2,32,0.3902,0,0,20152016,2,3,22.1707,0.0687,131,865.9024,2005,25,28,124,27,17,11,6,34,26,50
8477527,0,0,0,1,0,0,4,Ross,Johnston,Ross Johnston,L,NYI,0,0,0,0,0,20152016,0,0,22,0,0,977,,,21,6,0,0,0,0,0,2,0
8476209,1,0,0,18,3,0,4,Mike,Sislo,Mike Sislo,R,NJD,-2,4,0.2222,1,1,20152016,0,0,16.6666,0.1034,29,745.5,,,27,25,6,2,2,0,2,3,18
8474100,6,0.2857,2,47,7,0,24,Dwight,King,Dwight King,L,LAK,-6,13,0.2765,0,0,20152016,0,0,19.6382,0.1458,48,866.234,2007,109,26,73,6,7,5,2,6,5,26
8477448,5,0.3333,0,34,5,0,10,Marko,Dano,Marko Dano,C,"CHI, WPG",-7,10,0.2941,0,1,20152016,0,0,16.647,0.0925,54,735.0882,2013,27,20,62,15,6,4,2,15,10,21
8475869,7,0,0,51,4,0,20,Brandon,Davidson,Brandon Davidson,D,EDM,7,11,0.2156,2,2,20152016,0,1,25.6666,0.0634,63,1151.7843,2010,162,24,74,92,0,0,0,45,19,39
8475722,10,1,1,71,13,1,20,Jason,Zucker,Jason Zucker,L,MIN,-4,23,0.3239,0,2,20152016,1,2,19.8591,0.0822,158,934.7464,2010,59,23,83,33,1,0,1,27,40,76
8471245,4,0.4574,0,25,1,0,16,Dave,Bolland,Dave Bolland,C,FLA,-2,5,0.2,0,3,20152016,0,0,20.24,0.0384,26,845.52,2004,32,29,36,9,341,185,156,12,5,12
8477326,1,1,0,6,0,0,0,Joel,Vermin,Joel Vermin,R,TBL,1,1,0.1666,0,0,20152016,0,0,11.8333,0,1,548.3333,2013,186,23,6,2,1,0,1,1,0,2
8465978,4,0.4615,0,50,1,0,80,Shawn,Thornton,Shawn Thornton,L,FLA,-2,5,0.1,0,0,20152016,0,0,11.86,0.0172,58,521.34,1997,190,38,73,2,13,7,6,4,9,19
8477997,1,0,0,13,1,0,10,Nikita,Tryamkin,Nikita Tryamkin,D,VAN,-3,2,0.1538,0,0,20152016,0,0,25.0769,0.0909,11,1051.1538,2014,66,21,31,23,0,0,0,3,1,13
8475797,0,0,0,10,0,0,17,Jarred,Tinordi,Jarred Tinordi,D,"MTL, ARI",-5,0,0,0,0,20152016,0,0,19.6,0,3,857.9,2010,22,23,22,11,0,0,0,1,1,5
8476460,32,0.4416,3,71,29,1,48,Mark,Scheifele,Mark Scheifele,C,WPG,16,61,0.8591,7,11,20152016,0,0,23.1126,0.1494,194,1112.9295,2011,7,22,53,36,1166,651,515,35,61,69
8470655,24,0.5201,3,79,21,1,83,David,Backes,David Backes,R,STL,4,45,0.5696,8,13,20152016,0,0,27.5063,0.125,168,1153.8101,2003,62,31,239,63,1192,572,620,24,39,60
8475170,33,0.4482,5,80,26,0,33,Brayden,Schenn,Brayden Schenn,C,PHI,3,59,0.7375,11,22,20152016,0,0,21.5,0.146,178,1013.6375,2009,5,24,187,30,116,64,52,35,30,72
8467899,0,0,1,2,1,0,0,Martin,Havlat,Martin Havlat,R,STL,0,1,0.5,0,0,20152016,0,0,16,0.3333,3,653.5,1999,26,34,1,0,0,0,0,0,3,1
8476386,11,0.8,1,62,6,0,10,Shane,Prince,Shane Prince,L,"OTT, NYI",5,17,0.2741,0,0,20152016,0,0,14.9677,0.0681,88,673.8064,2011,61,22,24,14,5,1,4,24,19,27
8476471,0,0,0,1,0,0,0,Mark,McNeill,Mark McNeill,C,CHI,0,0,0,0,0,20152016,0,0,19,0,0,764,2011,18,22,3,0,1,1,0,0,1,0
8475726,27,0,4,82,31,0,20,Tyler,Toffoli,Tyler Toffoli,C,LAK,35,58,0.7073,9,11,20152016,1,1,22.6951,0.1455,213,1038.7682,2010,47,23,70,19,4,4,0,38,32,102
8460720,0,0,0,6,0,0,2,Eric,Boulton,Eric Boulton,L,NYI,-3,0,0,0,0,20152016,0,0,14.6666,0,3,569.1666,1994,234,39,15,0,0,0,0,2,1,0
8473989,0,0,0,29,1,0,24,Luke,Gazdic,Luke Gazdic,L,EDM,-6,1,0.0344,0,0,20152016,0,0,9.7931,0.0555,18,371.862,2007,172,26,35,9,1,1,0,1,2,3
8475757,0,0,0,3,0,0,7,Brett,Bulmer,Brett Bulmer,R,MIN,-1,0,0,0,0,20152016,0,0,11.3333,0,2,403,2010,39,23,2,0,0,0,0,0,0,0
8467514,33,0.5367,1,66,16,1,14,Pavel,Datsyuk,Pavel Datsyuk,C,DET,7,49,0.7424,8,20,20152016,0,0,23.9696,0.0883,181,1179.303,1998,171,37,70,33,1116,517,599,26,48,68
8475175,6,0,1,48,3,0,8,Magnus,Paajarvi,Magnus Paajarvi,L,STL,-9,9,0.1875,0,0,20152016,0,0,19.5,0.034,88,771,2009,10,24,44,16,2,2,0,4,8,33
8468505,2,0.5571,0,21,0,0,34,Steve,Ott,Steve Ott,C,STL,-3,2,0.0952,0,0,20152016,0,0,17.1904,0,21,655.0952,2000,25,33,34,5,70,31,39,1,3,6
8471348,1,0,0,11,0,0,8,Nikita,Nikitin,Nikita Nikitin,D,EDM,-5,1,0.0909,0,0,20152016,0,0,20.4545,0,12,888.1818,2004,136,29,14,9,0,0,0,4,0,6
8469547,5,0,0,66,4,0,102,Jordin,Tootoo,Jordin Tootoo,R,NJD,-26,9,0.1363,2,5,20152016,0,0,15.606,0.0444,90,691.6666,2001,98,32,99,18,2,2,0,23,17,31
8474574,18,0,0,73,9,0,72,Tyler,Myers,Tyler Myers,D,WPG,6,27,0.3698,0,2,20152016,0,1,27.1095,0.0642,140,1357.0958,2008,12,25,54,95,1,1,0,47,45,55
8475310,0,0,0,3,0,0,0,Curtis,McKenzie,Curtis McKenzie,L,DAL,-1,0,0,0,0,20152016,0,0,12.6666,0,3,528,2009,159,24,4,1,0,0,0,0,1,1
8470607,35,0,3,81,14,1,32,Brent,Seabrook,Brent Seabrook,D,CHI,6,49,0.6049,6,25,20152016,0,0,30.432,0.0838,167,1369.358,2003,14,30,121,150,0,0,0,89,19,60
8470644,0,0,0,5,1,0,7,Colin,McDonald,Colin McDonald,R,PHI,0,1,0.2,0,0,20152016,0,0,12,0.25,4,488.6,2003,51,30,16,1,0,0,0,0,0,2
8475735,0,0.4504,0,15,2,0,2,Greg,McKegg,Greg McKegg,C,FLA,1,2,0.1333,0,0,20152016,0,0,12.2666,0.1428,14,495.4666,2010,62,23,20,6,111,61,50,1,4,4
8475716,6,0,0,65,1,0,34,Martin,Marincin,Martin Marincin,D,TOR,-3,7,0.1076,0,0,20152016,0,0,22.5538,0.0181,55,1006.1538,2010,46,23,37,63,0,0,0,41,25,34
8477922,9,0.4782,1,65,10,1,16,Melker,Karlsson,Melker Karlsson,C,SJS,5,19,0.2923,0,0,20152016,0,0,20.3076,0.1041,96,811.4153,,,25,76,48,23,12,11,14,24,45
8469466,26,0.3333,0,75,13,0,20,Ales,Hemsky,Ales Hemsky,R,DAL,3,39,0.52,1,5,20152016,0,0,19.5733,0.0838,155,786.2533,2001,13,32,25,26,6,4,2,36,22,40
8470110,22,0,0,82,6,0,34,Trevor,Daley,Trevor Daley,D,"CHI, PIT",9,28,0.3414,1,9,20152016,0,0,24.5121,0.0461,130,1106.4756,2002,43,31,42,79,1,1,0,28,17,53
8476474,0,0,0,1,0,0,0,Stefan,Noesen,Stefan Noesen,R,ANA,0,0,0,0,0,20152016,0,0,17,0,0,602,2011,21,22,3,0,0,0,0,0,0,0
8477463,0,0,0,1,0,0,2,Steven,Santini,Steven Santini,D,NJD,2,0,0,0,0,20152016,0,0,19,0,1,875,2013,42,20,0,2,0,0,0,1,0,0
8473422,25,0.4715,2,72,12,0,53,Nick,Foligno,Nick Foligno,L,CBJ,-14,37,0.5138,0,13,20152016,0,0,21.1527,0.0805,149,1013.5,2006,28,27,152,46,176,93,83,25,27,52
8476483,23,0.4368,7,72,20,2,19,Rickard,Rakell,Rickard Rakell,C,ANA,-1,43,0.5972,4,10,20152016,0,0,20.5416,0.1183,169,964.3194,2011,30,22,121,30,451,254,197,36,29,77
8470047,23,0.5197,2,76,8,0,46,Valtteri,Filppula,Valtteri Filppula,C,TBL,-6,31,0.4078,1,8,20152016,1,1,22.3289,0.0792,101,1095.4078,2002,95,31,30,25,1216,584,632,37,30,27
8477213,2,0.3539,1,17,1,0,2,Tim,Schaller,Tim Schaller,C,BUF,3,3,0.1764,0,0,20152016,1,1,13.2941,0.0555,18,499.4117,,,24,13,9,113,73,40,4,3,4
8477937,6,0.4,1,55,7,0,45,Jake,Virtanen,Jake Virtanen,R,VAN,-7,13,0.2363,1,1,20152016,0,0,17.0181,0.0744,94,693.8363,2014,6,19,128,22,5,3,2,15,22,42
8478564,3,0.4945,0,44,2,0,4,Joonas,Kemppainen,Joonas Kemppainen,C,BOS,-6,5,0.1136,0,0,20152016,1,1,18.4545,0.0571,35,752.2727,,,27,36,18,459,232,227,9,28,7
8469506,25,0.4512,2,75,11,0,12,Jason,Pominville,Jason Pominville,R,MIN,10,36,0.48,3,10,20152016,0,0,20.7866,0.0588,187,981.8266,2001,55,32,31,31,82,45,37,22,21,49
8475768,14,0.4687,1,33,8,1,8,Jaden,Schwartz,Jaden Schwartz,L,STL,8,22,0.6666,1,5,20152016,0,0,24.4545,0.1269,63,1032.2121,2010,14,23,26,21,32,17,15,18,16,21
8474497,1,0,0,15,0,0,4,Michael,Kostka,Michael Kostka,D,OTT,6,1,0.0666,0,0,20152016,0,0,19.6,0,9,890.8666,,,29,7,20,0,0,0,6,0,4
8476352,2,0.25,0,17,1,0,0,Michael,Mersch,Michael Mersch,L,LAK,1,3,0.1764,0,0,20152016,0,0,15.2941,0.0434,23,622.8235,2011,110,22,26,10,4,3,1,3,3,9
8475177,14,0,0,72,2,0,20,Calvin,de Haan,Calvin de Haan,D,NYI,3,16,0.2222,0,1,20152016,0,0,23.8194,0.0196,102,1237.9722,2009,12,24,128,198,1,1,0,57,19,43
8475246,12,0,0,65,5,0,60,Kevin,Connauton,Kevin Connauton,D,"CBJ, ARI",7,17,0.2615,0,3,20152016,0,0,22.4615,0.0458,109,1004.2769,2009,83,25,100,58,0,0,0,13,15,43
8476431,6,0,0,29,1,0,20,Adam,Clendening,Adam Clendening,D,"PIT, EDM",6,7,0.2413,0,0,20152016,0,0,19.7931,0.0232,43,887.7586,2011,36,22,19,34,0,0,0,19,5,17
8469470,4,0,0,36,1,0,10,Carlo,Colaiacovo,Carlo Colaiacovo,D,BUF,-11,5,0.1388,0,1,20152016,0,0,21.2777,0.0344,29,868.3611,2001,17,32,36,41,0,0,0,11,3,14
8474138,1,0.6034,0,7,1,0,2,Dustin,Jeffrey,Dustin Jeffrey,L,ARI,2,2,0.2857,0,0,20152016,0,0,16.1428,0.2,5,684.4285,2007,171,27,2,1,58,23,35,0,0,0
8475775,0,0,0,2,0,0,0,Tye,McGinn,Tye McGinn,L,TBL,0,0,0,0,0,20152016,0,0,12,0,1,512.5,2010,119,25,0,0,0,0,0,0,1,1
8471215,31,0.4198,6,57,27,2,65,Evgeni,Malkin,Evgeni Malkin,C,PIT,1,58,1.0175,11,27,20152016,0,0,23.7017,0.1666,162,1162.1228,2004,2,29,27,19,755,438,317,52,54,57
8477953,0,0,0,9,0,0,2,Kasperi,Kapanen,Kasperi Kapanen,R,TOR,-3,0,0,0,0,20152016,0,0,19.3333,0,14,886.7777,2014,22,19,10,1,0,0,0,1,4,3
8469770,17,0,0,51,2,0,30,Dennis,Wideman,Dennis Wideman,D,CGY,-9,19,0.3725,2,8,20152016,0,0,26.7254,0.0266,75,1236.9019,2002,241,32,37,77,0,0,0,37,14,39
8467338,27,0.6,1,70,8,0,32,Alex,Tanguay,Alex Tanguay,L,"COL, ARI",8,35,0.5,1,9,20152016,0,1,20.4571,0.1126,71,947.4285,1998,12,35,22,36,5,2,3,17,27,24
8474061,4,0,0,35,1,0,44,Anthony,Peluso,Anthony Peluso,R,WPG,4,5,0.1428,0,0,20152016,0,0,9.4,0.0625,16,383.0571,2007,160,26,81,4,0,0,0,6,3,10
8473722,1,0,0,12,0,0,27,John,Scott,John Scott,L,"ARI, MTL",-1,1,0.0833,0,0,20152016,0,0,10.5,0,6,391.6666,,,32,23,3,0,0,0,3,1,0
8470120,3,1,0,15,1,0,12,Alexander,Semin,Alexander Semin,R,MTL,1,4,0.2666,0,0,20152016,0,0,16.9333,0.0555,18,740.1333,2002,13,31,6,4,1,0,1,8,6,11
8474520,6,0,1,72,5,1,18,Jason,Garrison,Jason Garrison,D,TBL,-4,11,0.1527,0,0,20152016,0,0,23.6666,0.0505,99,1107.8194,,,30,88,105,0,0,0,45,15,47
8471296,12,0,0,72,0,0,71,Alexei,Emelin,Alexei Emelin,D,MTL,-7,12,0.1666,0,0,20152016,0,0,25.7361,0,71,1229.875,2004,84,29,256,113,0,0,0,75,15,42
8475949,1,0.6,0,5,0,0,0,Marek,Hrivik,Marek Hrivik,L,NYR,3,1,0.2,0,0,20152016,0,0,16.6,0,3,643,,,24,6,1,5,2,3,3,0,0
8476975,5,0.4982,1,56,6,0,51,Cedric,Paquette,Cedric Paquette,C,TBL,-2,11,0.1964,0,0,20152016,1,1,17.2321,0.12,50,764.3571,2012,101,22,137,31,283,142,141,13,16,25
8478403,32,0.4102,5,81,24,1,22,Jack,Eichel,Jack Eichel,C,BUF,-16,56,0.6913,8,21,20152016,0,0,22.1728,0.1008,238,1147.2962,2015,2,18,43,25,980,578,402,49,43,90
8477249,0,0.4482,0,6,0,0,0,Andrew,Miller,Andrew Miller,C,EDM,-1,0,0,0,0,20152016,0,0,14.5,0,3,547.3333,,,27,4,0,29,16,13,0,1,1
8476331,2,0,0,45,2,0,14,Dylan,DeMelo,Dylan DeMelo,D,SJS,0,4,0.0888,2,4,20152016,0,0,18.4444,0.0476,42,817.0888,2011,179,22,39,35,0,0,0,22,8,19
8473970,0,1,0,14,1,0,6,Rob,Klinkhammer,Rob Klinkhammer,L,EDM,-6,1,0.0714,0,0,20152016,0,0,13.5714,0.1,10,564.7142,,,29,47,4,1,0,1,3,3,6
8470604,38,0.4869,6,77,24,3,20,Jeff,Carter,Jeff Carter,C,LAK,18,62,0.8051,4,12,20152016,1,2,23.1948,0.0991,242,1103.2987,2003,11,30,89,39,1228,630,598,41,26,108
8470886,5,0,0,50,1,0,67,Clayton,Stoner,Clayton Stoner,D,ANA,4,6,0.12,0,0,20152016,0,1,20.74,0.0312,32,921.62,2004,79,30,123,55,0,0,0,31,2,16
8475727,36,0.4275,4,80,13,0,35,Ryan,Spooner,Ryan Spooner,C,BOS,-9,49,0.6125,6,17,20152016,0,0,19.2375,0.0802,162,908.4625,2010,45,23,53,19,711,407,304,35,25,55
8477956,11,0,2,51,15,0,20,David,Pastrnak,David Pastrnak,R,BOS,3,26,0.5098,0,1,20152016,0,0,18.5686,0.1388,108,836.7058,2014,25,19,52,15,3,3,0,51,35,28
8473504,8,0.3333,5,77,15,1,22,Cal,Clutterbuck,Cal Clutterbuck,R,NYI,7,23,0.2987,0,0,20152016,2,3,19.1298,0.1875,80,714.961,2006,72,27,288,34,3,2,1,20,21,29
8475158,39,0.5651,2,71,21,1,8,Ryan,O''Reilly,Ryan O''Reilly,C,BUF,-16,60,0.845,8,22,20152016,1,1,25.845,0.1337,157,1304.0985,2009,33,24,17,43,1812,788,1024,28,47,42
8476879,16,0,2,75,10,0,18,Cody,Ceci,Cody Ceci,D,OTT,9,26,0.3466,0,2,20152016,0,0,24.4133,0.0862,116,1158.0133,2012,15,21,70,130,0,0,0,41,15,44
8470630,17,0,4,69,9,1,19,Kevin,Klein,Kevin Klein,D,NYR,16,26,0.3768,0,1,20152016,0,0,28.5362,0.1304,69,1223.0724,2003,37,30,117,155,0,0,0,45,20,31
8474013,12,0,0,70,0,0,59,Ian,Cole,Ian Cole,D,PIT,-3,12,0.1714,0,1,20152016,0,0,23.4142,0,72,1034.3428,2007,18,26,122,122,0,0,0,32,8,33
8471761,0,0,0,5,0,0,4,Chris,Butler,Chris Butler,D,STL,-1,0,0,0,0,20152016,0,0,17.4,0,4,690,2005,96,28,3,8,0,0,0,2,0,1
8475220,13,0.25,2,75,10,0,79,Marcus,Foligno,Marcus Foligno,L,BUF,4,23,0.3066,0,2,20152016,2,2,18.4666,0.1234,81,791.0666,2009,104,24,193,44,4,3,1,17,30,32
8476394,0,0,0,1,0,0,4,Michael,Paliotta,Michael Paliotta,D,CBJ,0,0,0,0,0,20152016,0,0,12,0,2,452,2011,70,22,0,1,0,0,0,0,0,0
8466393,2,0.6666,0,18,2,0,12,Pascal,Dupuis,Pascal Dupuis,R,PIT,-1,4,0.2222,0,0,20152016,0,0,21.8333,0.0714,28,905.8333,,,36,35,12,3,1,2,4,2,11
8470640,7,0,1,64,2,0,26,Matt,Carle,Matt Carle,D,TBL,4,9,0.1406,0,0,20152016,0,0,21.7656,0.037,54,1006.7812,2003,47,30,30,91,0,0,0,28,9,22
8470317,0,0,0,29,0,0,2,Nate,Guenin,Nate Guenin,D,COL,2,0,0,0,0,20152016,0,0,19.931,0,10,783.6206,2002,127,32,15,33,0,0,0,6,2,6
8469455,30,0.5484,7,75,33,0,22,Jason,Spezza,Jason Spezza,C,DAL,4,63,0.84,9,24,20152016,0,0,21.8,0.1633,202,991.2,2001,2,32,9,20,981,443,538,62,45,86
8475222,29,0,2,71,9,0,20,Sami,Vatanen,Sami Vatanen,D,ANA,8,38,0.5352,4,19,20152016,0,0,26.2394,0.0642,140,1278.8309,2009,106,24,85,105,0,0,0,54,34,57
8471716,23,0.3571,4,82,19,0,120,Justin,Abdelkader,Justin Abdelkader,L,DET,-16,42,0.5121,6,13,20152016,0,0,24.3536,0.1225,155,1106.1341,2005,42,28,207,44,14,9,5,29,23,53
8474605,5,0,0,52,0,0,24,Patrick,Wiercioch,Patrick Wiercioch,D,OTT,2,5,0.0961,0,2,20152016,0,0,21.5192,0,56,1040.4423,2008,42,25,53,56,0,0,0,33,7,26
8468083,37,0.5013,3,82,13,0,24,Henrik,Zetterberg,Henrik Zetterberg,L,DET,-15,50,0.6097,2,22,20152016,0,0,24.0731,0.0607,214,1164.6219,1999,210,34,54,26,1075,536,539,46,29,82
8471476,13,0.4,0,76,6,0,38,Daniel,Winnik,Daniel Winnik,L,"TOR, WSH",4,19,0.25,0,0,20152016,0,0,19.7368,0.0594,101,822.9473,2004,265,30,53,46,20,12,8,9,35,30
8476871,21,0.32,4,79,15,2,18,Tanner,Pearson,Tanner Pearson,L,LAK,11,36,0.4556,2,4,20152016,0,0,20.5696,0.1094,137,867.6329,2012,30,23,104,34,25,17,8,18,27,64
8474098,12,0.375,1,71,11,0,21,Colton,Sceviour,Colton Sceviour,C,DAL,6,23,0.3239,1,3,20152016,0,1,19.0704,0.088,125,760.6619,2007,112,26,71,52,24,15,9,27,30,38
8479268,4,0,0,7,0,0,8,Casey,Nelson,Casey Nelson,D,BUF,1,4,0.5714,0,2,20152016,0,0,23.1428,0,5,889.2857,,,23,5,4,0,0,0,2,1,2
8474884,30,0.4444,3,78,29,1,18,Mike,Hoffman,Mike Hoffman,L,OTT,1,59,0.7564,9,13,20152016,0,0,21.4615,0.1198,242,1052.5897,2009,130,25,22,29,18,10,8,45,44,90
8476882,22,0.4045,3,78,13,0,20,Teuvo,Teravainen,Teuvo Teravainen,L,CHI,-2,35,0.4487,2,9,20152016,0,1,21.3846,0.0955,136,920.6923,2012,18,21,24,31,309,184,125,25,35,47
8477445,1,0,0,8,2,0,2,Hunter,Shinkaruk,Hunter Shinkaruk,C,"VAN, CGY",-4,3,0.375,1,2,20152016,0,0,19.5,0.1666,12,897.875,2013,24,20,9,3,1,1,0,2,1,7
8471669,39,0.5606,2,64,10,0,26,Paul,Stastny,Paul Stastny,C,STL,3,49,0.7656,2,14,20152016,0,0,26.7812,0.097,103,1149.0937,2005,44,29,32,40,1220,536,684,7,20,51
8473933,6,0,0,66,4,0,30,Ben,Lovejoy,Ben Lovejoy,D,PIT,9,10,0.1515,0,0,20152016,0,1,26.6818,0.0444,90,1132.0151,,,31,154,104,0,0,0,18,20,38
8473482,2,0,0,30,2,0,6,Jiri,Tlusty,Jiri Tlusty,L,NJD,-1,4,0.1333,1,2,20152016,0,0,18.5,0.0526,38,822.7,2006,13,27,39,13,0,0,0,4,8,12
8470041,21,0,4,60,15,1,30,Rick,Nash,Rick Nash,R,NYR,8,36,0.6,4,6,20152016,0,1,25.3,0.0819,183,1016.3666,2002,1,31,69,24,1,1,0,40,45,70
8475430,6,0,1,56,1,0,66,Brandon,Manning,Brandon Manning,D,PHI,2,7,0.125,0,0,20152016,0,0,23.2142,0.0149,67,991.6607,,,25,94,57,1,1,0,19,7,28
8475206,4,0,0,21,2,0,4,Stefan,Elliott,Stefan Elliott,D,"ARI, NSH",-3,6,0.2857,0,0,20152016,0,0,20.1428,0.054,37,850,2009,49,24,12,18,0,0,0,5,4,10
8477493,31,0.4922,8,66,28,0,8,Aleksander,Barkov,Aleksander Barkov,C,FLA,18,59,0.8939,9,16,20152016,1,2,22.9848,0.1637,171,1165.803,2013,2,20,43,39,1156,587,569,29,45,47
8473573,22,0.4416,1,77,20,1,12,Artem,Anisimov,Artem Anisimov,C,CHI,8,42,0.5454,5,10,20152016,3,4,23.4545,0.1652,121,1085.3376,2006,54,27,53,40,1148,641,507,14,28,41
8470324,10,0,0,77,2,0,72,Josh,Gorges,Josh Gorges,D,BUF,-7,12,0.1558,0,0,20152016,0,0,28.7402,0.035,57,1227.909,,,31,143,167,0,0,0,17,13,33
8475784,23,0.4255,7,82,28,1,38,Jeff,Skinner,Jeff Skinner,L,CAR,-2,51,0.6219,4,7,20152016,0,0,20.8658,0.1085,258,977.1829,2010,7,23,21,17,47,27,20,43,77,80
8471691,28,0.5596,2,64,13,0,77,Martin,Hanzal,Martin Hanzal,C,ARI,-5,41,0.6406,3,13,20152016,1,1,23.0312,0.0921,141,1067.8437,2005,17,28,126,28,1047,461,586,21,27,61
8474554,0,0,0,1,0,0,5,Eric,Selleck,Eric Selleck,L,ARI,0,0,0,0,0,20152016,0,0,17,0,1,573,,,27,3,0,0,0,0,0,0,0
8475769,5,0.5,0,58,6,0,18,Quinton,Howden,Quinton Howden,C,FLA,-1,11,0.1896,0,0,20152016,0,0,13.4827,0.1111,54,622.3275,2010,25,23,116,10,6,3,3,7,9,15
8476953,0,0,0,2,0,0,0,Trevor,Carrick,Trevor Carrick,D,CAR,-1,0,0,0,0,20152016,0,0,22,0,3,999.5,2012,115,21,1,2,0,0,0,1,4,1
8470606,17,0.4705,0,82,11,0,30,Dustin,Brown,Dustin Brown,R,LAK,-5,28,0.3414,2,3,20152016,0,1,21.6341,0.0504,218,970.4024,2003,13,30,234,20,17,9,8,31,40,95
8470358,13,0.4545,0,79,9,0,49,Alexandre,Burrows,Alexandre Burrows,L,VAN,-13,22,0.2784,2,6,20152016,0,0,21.443,0.0666,135,910.1898,,,34,81,33,22,12,10,14,27,49
8475209,2,0.5,1,30,6,0,6,Richard,Panik,Richard Panik,R,CHI,4,8,0.2666,0,0,20152016,0,0,15.3666,0.1538,39,650.0333,2009,52,24,54,11,2,1,1,8,6,17
8475161,0,0,0,1,0,0,0,Chris,Brown,Chris Brown,R,WSH,0,0,0,0,0,20152016,0,0,11,0,1,461,2009,36,24,2,0,0,0,0,0,0,0
8468526,5,0.5705,0,80,4,0,36,Jarret,Stoll,Jarret Stoll,C,"NYR, MIN",-1,9,0.1125,0,0,20152016,0,0,18.6875,0.0816,49,730.625,2002,36,33,117,69,843,362,481,11,8,17
8474616,0,0.3333,0,2,0,0,0,Patrice,Cormier,Patrice Cormier,C,WPG,0,0,0,0,0,20152016,0,0,6.5,0,1,269.5,2008,54,25,1,0,9,6,3,0,0,0
8476874,13,0,2,67,6,0,22,Olli,Maatta,Olli Maatta,D,PIT,27,19,0.2835,0,1,20152016,0,1,27.3283,0.0631,95,1197.6119,2012,22,21,81,87,0,0,0,34,8,35
8476878,11,0.4567,1,71,7,1,20,Zemgus,Girgensons,Zemgus Girgensons,C,BUF,0,18,0.2535,1,2,20152016,0,1,20.2957,0.0636,110,902.169,2012,14,21,125,41,335,182,153,18,16,31
8477810,6,0,0,10,0,0,0,Joel,Hanley,Joel Hanley,D,MTL,0,6,0.6,0,0,20152016,0,0,21.6,0,10,959.9,,,24,6,19,0,0,0,4,2,5
8478466,0,0.5,0,18,2,0,0,Daniel,Sprong,Daniel Sprong,R,PIT,-1,2,0.1111,0,0,20152016,0,0,12.2777,0.0869,23,523.5,2015,46,18,14,3,2,1,1,5,4,8
8475832,10,0,1,42,5,0,24,Tom,Kuhnhackl,Tom Kuhnhackl,R,PIT,3,15,0.3571,0,0,20152016,2,2,19.3333,0.0961,52,732,2010,110,23,57,32,3,3,0,6,5,17
8474736,2,0,0,52,1,0,83,Zac,Rinaldo,Zac Rinaldo,C,BOS,-5,3,0.0576,0,0,20152016,0,0,11.8846,0.0263,38,497.75,2008,178,25,154,15,1,1,0,9,8,16
8474113,0,0,0,7,1,0,6,TJ,Brennan,TJ Brennan,D,TOR,-6,1,0.1428,0,0,20152016,0,0,22.7142,0.0909,11,905.8571,2007,31,26,7,5,0,0,0,2,2,7
