Season,Assists,FaceoffWinPctg,GameWinningGoals,GamesPlayed,Goals,OTGoals,PenaltyMinutes,PlayerFirstName,PlayerId,PlayerLastName,PlayerName,PlayerPositionCode,PlusMinus,Points,PPGoals,PPPoints,SHGoals,SHPoints,ShiftsPerGame,ShootingPctg,Shots,TeamAbbrev,TimeOnIcePerGame
20142015,28,0.5583,4,102,17,1,44,Antoine,8468535,Vermette,Antoine Vermette,C,-20,45,6,14,0,0,23.8431,0.136,125,NULL,1015.1078
20142015,46,0.5225,1,108,16,0,28,Valtteri,8470047,Filppula,Valtteri Filppula,C,-20,62,4,21,0,0,23.2407,0.1311,122,NULL,1143.9444
20142015,0,0.00,0,1,0,0,0,Raman,8477127,Hrabarenka,Raman Hrabarenka,D,1,0,0,0,0,0,16.00,0.00,0,NULL,715.00
20142015,15,0.3823,3,58,19,0,28,Benoit,8471678,Pouliot,Benoit Pouliot,L,-1,34,4,7,1,1,23.6206,0.1809,105,NULL,997.3275
20142015,35,0.4849,3,78,10,0,20,Mikael,8475798,Granlund,Mikael Granlund,C,19,45,0,9,0,0,22.2307,0.0854,117,NULL,1073.3333
20142015,16,0.4272,0,68,4,0,22,Alexander,8477505,Wennberg,Alexander Wennberg,C,-19,20,1,4,0,0,21.8823,0.047,85,NULL,937.4705
20142015,20,0.3478,5,68,18,0,54,Clarke,8470667,MacArthur,Clarke MacArthur,L,-8,38,6,10,0,0,22.2205,0.1161,155,NULL,1014.8529
20142015,6,0.00,0,33,2,0,10,Carlo,8469470,Colaiacovo,Carlo Colaiacovo,D,0,8,0,2,0,0,22.5454,0.0476,42,NULL,989.0909
20142015,38,0.4803,4,82,19,0,12,Patrick,8466139,Marleau,Patrick Marleau,L,-17,57,7,24,0,0,25.8536,0.0815,233,NULL,1175.439
20142015,22,0.4444,1,81,14,0,47,Curtis,8471185,Glencross,Curtis Glencross,L,-3,36,4,11,0,0,21.2962,0.1147,122,NULL,900.1111
20142015,58,0.50,6,88,22,3,18,Daniel,8467875,Sedin,Daniel Sedin,L,4,80,4,27,0,0,23.8522,0.0887,248,NULL,1101.4318
20142015,0,0.00,0,1,0,0,0,Duncan,8476464,Siemens,Duncan Siemens,D,0,0,0,0,0,0,22.00,0.00,0,NULL,840.00
20142015,29,0.4789,0,86,21,0,20,Mika,8476459,Zibanejad,Mika Zibanejad,C,0,50,5,17,0,0,22.372,0.128,164,NULL,983.1976
20142015,5,1.00,1,68,10,0,72,Jordin,8469547,Tootoo,Jordin Tootoo,R,1,15,1,1,0,0,14.4411,0.1333,75,NULL,627.4558
20142015,10,0.00,2,68,10,1,25,Matt,8476856,Dumba,Matt Dumba,D,12,20,4,8,0,0,19.75,0.099,101,NULL,910.1176
20142015,6,0.75,1,64,2,0,28,Tomas,8468518,Kopecky,Tomas Kopecky,R,-19,8,0,0,0,0,17.9687,0.0188,106,NULL,774.2187
20142015,1,0.00,0,6,0,0,0,Jordan,8477851,Oesterle,Jordan Oesterle,D,-4,1,0,0,0,0,17.8333,0.00,7,NULL,881.6666
20142015,36,0.4871,3,99,15,0,20,Brad,8467389,Richards,Brad Richards,C,7,51,3,11,0,0,20.0202,0.0602,249,NULL,918.9595
20142015,15,0.1428,1,80,11,0,67,Alex,8475163,Chiasson,Alex Chiasson,R,-8,26,3,6,0,1,19.225,0.1009,109,NULL,790.15
20142015,20,1.00,2,69,27,0,16,Marian,8468483,Gaborik,Marian Gaborik,R,7,47,11,18,0,0,19.9855,0.1551,174,NULL,1014.8985
20142015,7,0.00,0,47,0,0,16,Anton,8468501,Volchenkov,Anton Volchenkov,D,4,7,0,0,0,0,18.851,0.00,35,NULL,791.5531
20142015,52,0.5134,9,89,40,5,48,John,8475166,Tavares,John Tavares,C,7,92,13,31,0,1,22.8426,0.1351,296,NULL,1233.9662
20142015,5,0.50,0,51,2,0,21,Tye,8475775,McGinn,Tye McGinn,L,0,7,0,0,0,0,14.4509,0.0333,60,NULL,606.1568
20142015,42,0.4761,6,86,26,2,16,Mark,8475913,Stone,Mark Stone,R,21,68,5,15,1,1,22.7093,0.1566,166,NULL,1030.2558
20142015,2,0.00,0,11,0,0,6,Brian,8474873,Lashoff,Brian Lashoff,D,4,2,0,0,0,0,22.00,0.00,7,NULL,797.0909
20142015,0,0.4285,0,7,1,0,4,Rocco,8476428,Grimaldi,Rocco Grimaldi,C,1,1,0,0,0,0,18.1428,0.0555,18,NULL,756.5714
20142015,10,1.00,0,65,3,0,16,Brad,8467331,Stuart,Brad Stuart,D,-4,13,0,1,0,0,26.9538,0.0468,64,NULL,1221.1538
20142015,0,0.00,0,1,0,0,0,Colton,8468778,Orr,Colton Orr,R,0,0,0,0,0,0,10.00,0.00,0,NULL,366.00
20142015,4,0.4734,0,31,2,0,17,Scott,8476872,Laughton,Scott Laughton,C,-1,6,0,1,0,0,18.7419,0.0392,51,NULL,763.1612
20142015,43,0.00,0,81,9,0,36,Mark,8468309,Streit,Mark Streit,D,-8,52,4,30,0,0,27.7654,0.0625,144,NULL,1342.074
20142015,17,0.3333,0,76,14,0,20,Jiri,8473482,Tlusty,Jiri Tlusty,L,-20,31,6,10,0,0,22.1842,0.112,125,NULL,942.8684
20142015,37,0.4545,4,81,29,1,16,Jaden,8475768,Schwartz,Jaden Schwartz,L,11,66,8,17,0,2,25.4938,0.1457,199,NULL,1093.7037
20142015,10,0.60,4,83,9,0,86,Cal,8473504,Clutterbuck,Cal Clutterbuck,R,2,19,0,1,2,3,20.1325,0.0661,136,NULL,764.1807
20142015,0,0.8461,0,3,0,0,0,Gabriel,8475254,Dumont,Gabriel Dumont,C,-1,0,0,0,0,0,13.00,0.00,4,NULL,547.3333
20142015,4,0.00,0,20,2,0,10,Sven,8476466,Baertschi,Sven Baertschi,L,-3,6,0,0,0,0,15.45,0.1333,15,NULL,580.75
20142015,1,0.00,0,16,1,0,2,Alexey,8476289,Marchenko,Alexey Marchenko,D,-2,2,0,0,0,0,23.5625,0.125,8,NULL,942.00
20142015,1,0.00,0,4,0,0,2,Jonathon,8474164,Blum,Jonathon Blum,D,-3,1,0,0,0,0,15.50,0.00,3,NULL,592.00
20142015,52,0.5173,6,82,35,0,64,Jamie,8473994,Benn,Jamie Benn,L,1,87,10,23,2,5,27.1219,0.1383,253,NULL,1196.878
20142015,14,0.30,1,74,10,0,30,Erik,8473588,Condra,Erik Condra,R,14,24,0,0,1,2,20.5675,0.0833,120,NULL,882.0945
20142015,31,0.00,3,76,10,0,22,Jake,8474162,Muzzin,Jake Muzzin,D,-4,41,4,14,0,1,29.4736,0.0578,173,NULL,1361.9868
20142015,53,0.4893,10,103,42,3,48,Tyler,8474870,Johnson,Tyler Johnson,C,40,95,10,24,1,1,23.0776,0.1596,263,NULL,1053.6116
20142015,13,0.00,2,61,6,0,42,Eric,8475199,Gelinas,Eric Gelinas,D,-2,19,3,9,0,0,20.918,0.0535,112,NULL,987.6557
20142015,14,0.5891,3,76,11,0,24,Jay,8474291,Beagle,Jay Beagle,R,6,25,0,0,0,1,18.9605,0.1018,108,NULL,801.5657
20142015,0,0.00,0,2,0,0,0,Aaron,8475619,Volpatti,Aaron Volpatti,L,0,0,0,0,0,0,12.50,0.00,1,NULL,577.00
20142015,31,0.00,4,93,6,0,27,Jason,8474520,Garrison,Jason Garrison,D,25,37,2,13,0,0,25.4731,0.0422,142,NULL,1192.8387
20142015,0,0.50,0,3,0,0,5,Will,8476179,Acton,Will Acton,C,-2,0,0,0,0,0,17.3333,0.00,2,NULL,642.6666
20142015,10,0.00,0,41,0,0,28,Victor,8473658,Bartley,Victor Bartley,D,1,10,0,0,0,0,17.2439,0.00,31,NULL,793.878
20142015,4,0.00,0,34,0,0,55,Mark,8471748,Fraser,Mark Fraser,D,2,4,0,0,0,1,20.6764,0.00,19,NULL,976.50
20142015,19,0.4889,3,72,24,0,38,Nick,8475760,Bjugstad,Nick Bjugstad,C,-7,43,7,12,0,0,20.9444,0.1159,207,NULL,994.9305
20142015,0,0.00,0,2,1,0,0,Stanislav,8475816,Galiev,Stanislav Galiev,R,1,1,0,0,0,0,11.00,0.50,2,NULL,563.00
20142015,23,0.00,0,88,8,0,26,Seth,8477495,Jones,Seth Jones,D,-3,31,2,14,1,1,25.375,0.061,131,NULL,1226.3295
20142015,18,0.5011,2,102,20,0,103,Andrew,8476381,Shaw,Andrew Shaw,R,-12,38,7,10,0,0,19.8529,0.1047,191,NULL,905.0196
20142015,24,0.3863,5,88,25,1,44,Craig,8475225,Smith,Craig Smith,R,13,49,6,10,0,0,21.50,0.0877,285,NULL,964.1363
20142015,11,0.3939,2,53,13,0,20,Melker,8477922,Karlsson,Melker Karlsson,C,-3,24,1,1,0,0,22.6981,0.13,100,NULL,926.0943
20142015,39,0.00,1,87,2,0,48,Ryan,8470600,Suter,Ryan Suter,D,-1,41,1,13,0,1,31.1954,0.0122,163,NULL,1729.2298
20142015,0,0.00,0,34,0,0,12,Kimmo,8459670,Timonen,Kimmo Timonen,D,-2,0,0,0,0,0,16.1176,0.00,16,NULL,613.2058
20142015,0,0.00,0,1,0,0,2,Brett,8476967,Kulak,Brett Kulak,D,0,0,0,0,0,0,29.00,0.00,0,NULL,1171.00
20142015,58,0.5023,3,82,30,1,47,Sidney,8471675,Crosby,Sidney Crosby,C,6,88,10,31,0,0,25.0487,0.1214,247,NULL,1198.9146
20142015,5,1.00,1,48,3,0,6,Matt,8474094,Halischuk,Matt Halischuk,R,4,8,0,0,0,0,15.1875,0.05,60,NULL,584.125
20142015,0,0.00,0,5,0,0,2,Stefan,8475206,Elliott,Stefan Elliott,D,-2,0,0,0,0,0,19.40,0.00,10,NULL,836.00
20142015,21,0.00,0,81,8,0,14,Morgan,8476853,Rielly,Morgan Rielly,D,-16,29,1,9,0,0,24.8148,0.054,148,NULL,1220.2592
20142015,5,0.5129,0,74,2,0,17,Marc-Andre,8471718,Cliche,Marc-Andre Cliche,C,-2,7,0,0,0,0,15.9729,0.0294,68,NULL,636.3648
20142015,12,0.1764,1,80,13,0,148,Antoine,8474849,Roussel,Antoine Roussel,L,-20,25,0,3,0,0,22.1375,0.115,113,NULL,871.3125
20142015,35,0.00,1,90,6,0,24,Kris,8471729,Russell,Kris Russell,D,9,41,2,19,0,0,31.8888,0.0483,124,NULL,1457.4555
20142015,5,1.00,1,16,6,0,4,Pascal,8466393,Dupuis,Pascal Dupuis,R,2,11,2,3,0,1,23.375,0.1363,44,NULL,998.8125
20142015,26,0.4444,3,76,23,0,37,Tyler,8475726,Toffoli,Tyler Toffoli,C,25,49,3,5,5,6,19.25,0.115,200,NULL,875.3421
20142015,6,0.00,0,42,2,0,24,Ben,8475279,Chiarot,Ben Chiarot,D,3,8,0,0,0,0,21.5714,0.0512,39,NULL,1011.8809
20142015,0,0.00,0,1,0,0,0,Steve,8476162,Oleksy,Steve Oleksy,D,-1,0,0,0,0,0,19.00,0.00,1,NULL,731.00
20142015,46,0.4353,4,87,21,2,32,Derek,8474613,Stepan,Derek Stepan,C,25,67,5,14,2,5,25.3793,0.1034,203,NULL,1108.3563
20142015,5,0.00,1,64,2,0,34,Nate,8475613,Prosser,Nate Prosser,D,-2,7,0,0,0,0,18.4062,0.0526,38,NULL,759.5312
20142015,21,0.50,1,72,14,0,37,Milan,8470599,Michalek,Milan Michalek,L,1,35,5,10,1,1,22.5277,0.0972,144,NULL,984.0833
20142015,0,0.00,0,9,0,0,4,Mark,8471241,Fistric,Mark Fistric,D,-3,0,0,0,0,0,20.00,0.00,1,NULL,887.00
20142015,1,0.00,0,1,0,0,0,Andrew,8475461,Agozzino,Andrew Agozzino,L,1,1,0,0,0,0,14.00,0.00,1,NULL,585.00
20142015,8,0.4934,2,31,9,0,12,Boone,8476432,Jenner,Boone Jenner,C,-5,17,2,5,0,0,24.3548,0.1084,83,NULL,1096.1935
20142015,8,0.494,1,90,6,0,61,Andrew,8471956,Desjardins,Andrew Desjardins,L,-5,14,0,0,0,0,17.6666,0.0689,87,NULL,688.9777
20142015,16,0.4285,3,82,11,0,26,Dustin,8470606,Brown,Dustin Brown,R,-17,27,1,6,0,0,20.9878,0.0582,189,NULL,991.0121
20142015,27,0.25,0,81,13,0,20,Reilly,8475191,Smith,Reilly Smith,R,7,40,1,11,0,0,20.9012,0.0909,143,NULL,924.0246
20142015,3,0.00,0,20,0,0,8,Chris,8473589,Summers,Chris Summers,D,-12,3,0,0,0,0,19.95,0.00,15,NULL,854.75
20142015,0,0.00,0,2,0,0,0,Scott,8476429,Mayfield,Scott Mayfield,D,-1,0,0,0,0,0,20.00,0.00,1,NULL,745.00
20142015,3,0.00,0,39,1,0,10,Mirco,8477509,Mueller,Mirco Mueller,D,-8,4,0,0,0,0,24.5384,0.0322,31,NULL,1017.6666
20142015,0,0.00,0,2,0,0,0,Matt,8477228,Lindblad,Matt Lindblad,C,0,0,0,0,0,0,13.50,0.00,3,NULL,465.50
20142015,37,0.4793,2,91,21,1,41,Patrick,8469544,Sharp,Patrick Sharp,L,-6,58,9,18,0,0,21.3736,0.0714,294,NULL,989.956
20142015,3,0.00,0,24,0,0,6,Greg,8474688,Pateryn,Greg Pateryn,D,2,3,0,0,0,0,16.9166,0.00,16,NULL,729.625
20142015,30,0.4705,1,96,21,0,12,Marcus,8475149,Johansson,Marcus Johansson,L,8,51,3,15,0,0,20.0625,0.1346,156,NULL,998.677
20142015,30,0.2142,5,83,43,2,81,Corey,8470621,Perry,Corey Perry,R,19,73,6,11,0,0,22.012,0.1673,257,NULL,1106.9277
20142015,0,0.40,0,1,0,0,0,Oscar,8475715,Lindberg,Oscar Lindberg,C,0,0,0,0,0,0,16.00,0.00,2,NULL,498.00
20142015,7,0.2857,1,71,6,0,12,Daniel,8470230,Paille,Daniel Paille,L,-9,13,0,0,1,2,16.338,0.0909,66,NULL,690.7887
20142015,4,0.625,3,42,12,0,14,Tanner,8476871,Pearson,Tanner Pearson,L,14,16,1,1,0,0,17.9285,0.1764,68,NULL,797.5238
20142015,5,0.50,0,57,8,0,4,Emerson,8475770,Etem,Emerson Etem,R,-5,13,0,0,0,0,16.3157,0.08,100,NULL,727.807
20142015,8,0.50,3,67,8,0,20,Taylor,8475192,Beck,Taylor Beck,L,-6,16,2,2,0,0,17.791,0.0952,84,NULL,720.2388
20142015,12,1.00,0,78,8,0,26,Rasmus,8477499,Ristolainen,Rasmus Ristolainen,D,-32,20,4,9,0,0,25.8076,0.0661,121,NULL,1236.8461
20142015,0,0.1818,0,38,1,0,2,TJ,8474001,Galiardi,TJ Galiardi,L,-8,1,0,0,0,0,15.50,0.0285,35,NULL,627.6315
20142015,0,1.00,1,2,1,0,0,Bryan,8474516,Lerg,Bryan Lerg,C,-1,1,0,0,0,0,18.00,0.125,8,NULL,756.00
20142015,21,0.00,1,64,3,0,34,Adam,8476457,Larsson,Adam Larsson,D,2,24,0,0,0,3,25.7187,0.0329,91,NULL,1257.7656
20142015,6,0.00,0,82,3,0,54,Matt,8470121,Greene,Matt Greene,D,1,9,0,0,0,0,23.5243,0.0434,69,NULL,948.0609
20142015,15,0.44,1,61,15,0,25,Zemgus,8476878,Girgensons,Zemgus Girgensons,C,-16,30,1,4,3,3,23.7213,0.1304,115,NULL,1144.7704
20142015,9,0.00,1,81,4,0,74,Brendan,8474090,Smith,Brendan Smith,D,-1,13,0,2,0,0,25.6419,0.0425,94,NULL,1066.7901
20142015,0,0.2068,0,4,0,0,0,Max,8475733,Reinhart,Max Reinhart,C,-3,0,0,0,0,0,12.00,0.00,3,NULL,485.25
20142015,12,0.4477,1,37,10,0,56,Evander,8475169,Kane,Evander Kane,L,-1,22,4,6,1,3,24.8648,0.0793,126,NULL,1158.7567
20142015,0,1.00,0,3,0,0,2,Henrik,8476868,Samuelsson,Henrik Samuelsson,C,-2,0,0,0,0,0,17.00,0.00,4,NULL,796.00
20142015,18,0.4786,3,63,11,2,22,Mikael,8474150,Backlund,Mikael Backlund,C,3,29,0,1,2,2,26.3333,0.0827,133,NULL,1076.4444
20142015,12,0.00,4,62,9,1,35,Kevin,8475246,Connauton,Kevin Connauton,D,5,21,0,3,0,0,20.3387,0.0937,96,NULL,972.9677
20142015,5,0.4534,0,24,1,0,2,Andrew,8473682,Ebbett,Andrew Ebbett,C,1,6,0,0,0,0,13.50,0.0476,21,NULL,540.3333
20142015,44,0.00,1,62,8,0,54,Kevin,8474031,Shattenkirk,Kevin Shattenkirk,D,21,52,4,26,0,1,28.7419,0.054,148,NULL,1355.6451
20142015,32,0.5153,2,80,14,0,48,Jori,8474627,Lehtera,Jori Lehtera,C,19,46,2,7,1,2,23.9125,0.1333,105,NULL,967.675
20142015,10,0.60,3,56,13,0,28,Matt,8474685,Calvert,Matt Calvert,L,1,23,0,0,0,1,22.4642,0.1397,93,NULL,959.625
20142015,43,0.4989,5,80,25,1,35,Alexander,8470257,Steen,Alexander Steen,L,5,68,8,26,1,1,28.1875,0.105,238,NULL,1197.025
20142015,10,0.00,1,66,4,0,86,Kevin,8469598,Bieksa,Kevin Bieksa,D,-1,14,0,1,0,1,26.3787,0.0384,104,NULL,1236.2575
20142015,3,0.00,0,11,0,0,7,Brandon,8475430,Manning,Brandon Manning,D,3,3,0,0,0,0,24.3636,0.00,10,NULL,1029.7272
20142015,48,0.00,3,96,13,0,32,John,8474590,Carlson,John Carlson,D,14,61,4,19,1,1,29.1562,0.0555,234,NULL,1392.0937
20142015,38,0.5344,1,82,17,1,12,Ryan,8475158,O'Reilly,Ryan O'Reilly,C,-5,55,2,12,1,2,24.756,0.0994,171,NULL,1183.2439
20142015,3,0.5927,1,58,1,0,12,Manny,8467334,Malhotra,Manny Malhotra,C,-6,4,0,0,0,0,18.7931,0.0217,46,NULL,651.1896
20142015,12,0.00,0,81,0,0,111,Eric,8473468,Gryba,Eric Gryba,D,9,12,0,0,0,0,21.5308,0.00,69,NULL,941.1481
20142015,9,0.00,1,37,4,0,8,Ryan,8476465,Murphy,Ryan Murphy,D,-11,13,3,5,0,0,24.00,0.0655,61,NULL,1097.4324
20142015,10,0.5033,5,107,16,0,64,Brian,8470619,Boyle,Brian Boyle,C,0,26,0,0,4,4,18.4392,0.0914,175,NULL,788.9626
20142015,22,0.5167,1,75,9,0,63,Joe,8474577,Colborne,Joe Colborne,C,4,31,1,5,2,2,22.72,0.1216,74,NULL,941.0533
20142015,11,0.6666,1,55,10,0,26,Joffrey,8470207,Lupul,Joffrey Lupul,L,-10,21,2,3,0,0,19.7636,0.103,97,NULL,929.4181
20142015,18,0.00,0,87,5,0,6,Cody,8476879,Ceci,Cody Ceci,D,-4,23,1,4,0,0,23.954,0.037,135,NULL,1152.0344
20142015,1,0.5245,1,18,2,0,18,Andy,8476404,Andreoff,Andy Andreoff,L,1,3,0,0,0,0,12.2222,0.1428,14,NULL,514.1111
20142015,10,0.3333,2,59,9,0,40,Sean,8470176,Bergenheim,Sean Bergenheim,L,-4,19,0,2,0,0,16.4915,0.0825,109,NULL,778.00
20142015,14,0.4714,2,84,12,0,48,Adam,8476392,Lowry,Adam Lowry,C,1,26,0,3,1,1,20.0119,0.11,109,NULL,828.0952
20142015,6,0.4285,4,60,13,0,18,Dmitrij,8476436,Jaskin,Dmitrij Jaskin,R,8,19,3,3,0,0,18.9833,0.114,114,NULL,804.8166
20142015,7,0.4536,2,67,21,0,34,Michael,8477290,Raffl,Michael Raffl,L,6,28,2,2,1,1,20.8059,0.1567,134,NULL,851.7462
20142015,0,0.5312,0,3,0,0,0,Ben,8476043,Street,Ben Street,C,0,0,0,0,0,0,18.3333,0.00,4,NULL,695.6666
20142015,15,0.3333,1,69,6,0,12,Lauri,8471232,Korpikoski,Lauri Korpikoski,L,-27,21,5,8,0,1,21.7246,0.0731,82,NULL,914.8985
20142015,41,0.526,6,70,29,1,10,Pavel,8467514,Datsyuk,Pavel Datsyuk,C,9,70,9,26,0,0,24.2714,0.1593,182,NULL,1143.5285
20142015,49,0.375,8,84,38,0,10,Patrick,8474141,Kane,Patrick Kane,R,17,87,8,29,0,0,24.3333,0.152,250,NULL,1199.9523
20142015,10,0.00,0,87,2,0,103,Deryk,8468674,Engelland,Deryk Engelland,D,-17,12,0,0,0,1,21.5057,0.0322,62,NULL,906.1034
20142015,2,0.00,0,4,0,0,2,David,8476426,Musil,David Musil,D,-2,2,0,0,0,0,27.25,0.00,3,NULL,1188.25
20142015,25,0.5632,3,96,21,0,63,Troy,8471426,Brouwer,Troy Brouwer,R,8,46,8,15,2,2,22.75,0.1272,165,NULL,1055.3854
20142015,48,0.5258,4,79,16,0,10,Anze,8471685,Kopitar,Anze Kopitar,C,-2,64,6,24,0,0,23.0379,0.1194,134,NULL,1163.405
20142015,6,0.00,0,52,1,0,34,Stephane,8462196,Robidas,Stephane Robidas,D,8,7,0,0,0,1,22.5769,0.0294,34,NULL,1024.173
20142015,35,0.00,1,94,9,0,42,Hampus,8476854,Lindholm,Hampus Lindholm,D,27,44,0,8,0,0,27.0638,0.0703,128,NULL,1320.8297
20142015,43,0.00,2,82,17,1,65,Brent,8470613,Burns,Brent Burns,D,-9,60,7,24,0,0,28.6707,0.0693,245,NULL,1437.3414
20142015,13,0.00,4,74,13,2,56,Marco,8474618,Scandella,Marco Scandella,D,12,26,1,5,0,1,29.1756,0.1007,129,NULL,1295.3513
20142015,6,0.2857,1,76,11,0,49,Richard,8475209,Panik,Richard Panik,L,-8,17,2,2,0,0,15.3815,0.1264,87,NULL,698.6842
20142015,1,0.25,0,16,1,0,6,Ryan,8472424,Hamilton,Ryan Hamilton,L,-8,2,1,1,0,0,17.5625,0.0833,12,NULL,792.5625
20142015,17,0.4285,3,73,18,0,89,Alexandre,8470358,Burrows,Alexandre Burrows,R,1,35,4,9,1,1,22.0547,0.1153,156,NULL,925.9041
20142015,25,1.00,1,81,6,0,12,Justin,8474602,Schultz,Justin Schultz,D,-17,31,0,12,0,0,27.0493,0.0491,122,NULL,1356.679
20142015,1,0.20,0,12,2,0,0,Sven,8477413,Andrighetto,Sven Andrighetto,R,0,3,0,0,0,0,13.25,0.1666,12,NULL,564.8333
20142015,4,0.40,0,43,2,0,28,Jeremy,8475214,Morin,Jeremy Morin,L,1,6,0,0,0,0,14.6511,0.0273,73,NULL,611.9534
20142015,0,0.00,0,2,0,0,0,Brendan,8476944,Woods,Brendan Woods,L,-1,0,0,0,0,0,9.50,0.00,3,NULL,362.00
20142015,0,0.5294,0,2,0,0,0,Tyler,8477715,Gaudet,Tyler Gaudet,C,-1,0,0,0,0,0,13.50,0.00,1,NULL,574.50
20142015,2,0.606,0,21,1,0,4,Zac,8474610,Dalpe,Zac Dalpe,C,-11,3,0,0,0,0,13.5714,0.0344,29,NULL,556.619
20142015,8,0.00,0,54,3,0,35,Ryan,8475598,Stanton,Ryan Stanton,D,9,11,0,0,0,0,23.3333,0.0508,59,NULL,960.3148
20142015,3,0.00,2,31,5,0,10,Teemu,8475800,Pulkkinen,Teemu Pulkkinen,L,5,8,1,2,0,0,15.8064,0.0746,67,NULL,688.5161
20142015,2,0.00,0,18,2,0,30,Steven,8473911,Pinizzotto,Steven Pinizzotto,R,1,4,0,0,0,0,11.6111,0.1333,15,NULL,475.7222
20142015,5,0.50,0,17,2,0,8,Damien,8477059,Brunner,Damien Brunner,R,-1,7,0,4,0,0,18.4117,0.0689,29,NULL,908.8235
20142015,27,0.5202,3,75,16,0,34,Adam,8474641,Henrique,Adam Henrique,C,-6,43,5,16,0,1,23.76,0.1259,127,NULL,1064.6133
20142015,1,0.00,0,7,0,0,0,Michael,8474497,Kostka,Michael Kostka,D,1,1,0,0,0,0,22.00,0.00,7,NULL,923.1428
20142015,21,0.3137,1,73,15,0,41,Kris,8471346,Versteeg,Kris Versteeg,R,13,36,2,5,0,0,20.4246,0.0955,157,NULL,926.3835
20142015,6,0.4829,0,70,3,0,36,Joe,8471856,Vitale,Joe Vitale,C,-11,9,0,0,0,0,16.6285,0.0545,55,NULL,673.7571
20142015,0,0.00,0,7,0,0,0,Tyler,8476452,Wotherspoon,Tyler Wotherspoon,D,-3,0,0,0,0,0,13.4285,0.00,3,NULL,515.7142
20142015,14,0.4251,2,76,10,0,18,Linden,8475223,Vey,Linden Vey,R,-3,24,4,6,0,0,17.3815,0.1587,63,NULL,787.7631
20142015,6,0.00,0,44,2,0,20,Dylan,8475153,Olsen,Dylan Olsen,D,-7,8,0,1,0,0,22.1818,0.0454,44,NULL,954.1818
20142015,11,0.00,0,82,3,0,34,Dennis,8469619,Seidenberg,Dennis Seidenberg,D,-1,14,0,0,0,0,28.0609,0.0291,103,NULL,1326.0487
20142015,9,0.4744,0,73,6,0,16,Curtis,8477508,Lazar,Curtis Lazar,R,1,15,0,0,0,0,18.589,0.0594,101,NULL,778.5753
20142015,0,0.5555,1,17,2,0,4,Tyler,8475752,Pitlick,Tyler Pitlick,R,-3,2,0,0,0,0,18.1176,0.1111,18,NULL,746.5882
20142015,13,0.5851,0,54,7,0,8,Andrej,8475250,Nestrasil,Andrej Nestrasil,C,-1,20,2,5,0,0,18.2592,0.0853,82,NULL,801.0925
20142015,40,0.4285,3,97,17,0,40,Jakob,8475164,Silfverberg,Jakob Silfverberg,R,21,57,3,8,1,3,22.4329,0.0739,230,NULL,973.0515
20142015,36,0.3555,2,82,23,0,79,Gabriel,8476455,Landeskog,Gabriel Landeskog,L,-2,59,8,17,0,0,22.6951,0.1074,214,NULL,1110.3292
20142015,2,0.472,1,21,3,0,2,William,8476448,Karlsson,William Karlsson,C,3,5,0,1,0,0,16.0952,0.1034,29,NULL,733.9047
20142015,2,0.00,0,43,3,0,4,Peter,8472394,Harrold,Peter Harrold,D,-10,5,0,0,0,0,20.4651,0.0967,31,NULL,914.6046
20142015,36,0.5255,5,93,15,2,28,David,8471976,Desharnais,David Desharnais,C,21,51,2,12,0,0,22.7526,0.1428,105,NULL,1027.8172
20142015,15,1.00,0,81,3,0,60,Michael,8474628,Stone,Michael Stone,D,-24,18,0,5,0,0,28.1111,0.0208,144,NULL,1252.074
20142015,8,0.00,1,51,4,0,16,Beau,8475761,Bennett,Beau Bennett,R,-1,12,0,0,0,0,17.3725,0.0481,83,NULL,738.745
20142015,24,0.5319,1,47,7,0,22,David,8471276,Krejci,David Krejci,C,7,31,1,8,1,1,22.2765,0.10,70,NULL,1090.0212
20142015,13,0.3333,0,47,6,0,30,Michael,8467545,Ryder,Michael Ryder,R,-1,19,0,2,0,0,19.1914,0.0674,89,NULL,868.8297
20142015,25,0.5113,2,65,18,1,38,Mathieu,8473618,Perreault,Mathieu Perreault,C,5,43,5,13,0,0,20.6461,0.1313,137,NULL,977.5384
20142015,3,0.60,0,40,4,0,78,Chris,8467493,Neil,Chris Neil,R,4,7,1,1,0,0,14.875,0.1666,24,NULL,576.675
20142015,16,0.5186,2,80,13,0,34,Vernon,8469759,Fiddler,Vernon Fiddler,C,-5,29,3,3,1,2,20.6375,0.0984,132,NULL,787.5875
20142015,9,0.3333,1,80,6,0,87,Kyle,8475160,Clifford,Kyle Clifford,L,5,15,0,0,0,0,14.1625,0.0512,117,NULL,644.30
20142015,30,1.00,5,77,17,1,48,Jaromir,8448208,Jagr,Jaromir Jagr,R,-3,47,4,11,0,0,21.7012,0.1005,169,NULL,1054.2077
20142015,0,0.00,0,6,0,0,0,Dany,8468482,Heatley,Dany Heatley,L,-3,0,0,0,0,0,15.3333,0.00,8,NULL,727.50
20142015,0,0.00,0,6,0,0,4,Rasmus,8475294,Rissanen,Rasmus Rissanen,D,-5,0,0,0,0,0,22.50,0.00,3,NULL,898.6666
20142015,0,0.00,0,1,0,0,0,Julien,8475567,Brouillette,Julien Brouillette,D,0,0,0,0,0,0,11.00,0.00,0,NULL,573.00
